product_name,series,mae_before,mae_after,mape_before,mape_after,improved
Sausages,STORE_035,8.39,8.39,3.33,3.33,False
Sausages,STORE_036,28.7,28.7,2746.0,2746.0,False
Sausages,STORE_037,9.62,9.62,4.44,4.44,False
Sausages,STORE_038,9.43,9.43,3.33,3.33,False
Sausages,STORE_039,5.5,5.5,2.22,2.22,False
Sausages,STORE_040,12.77,12.77,3.33,3.33,False
Sausages,STORE_041,4.33,4.33,3.33,3.33,False
Sausages,STORE_042,17.14,17.14,4.44,4.44,False
Sausages,STORE_043,6.73,6.73,336.99,336.99,False
Sausages,STORE_044,41.71,41.71,3144.65,3144.65,False
Sausages,STORE_045,8.34,8.34,4.44,4.44,False
Sausages,STORE_046,21.69,21.69,1749.64,1749.64,False
Sausages,STORE_047,5.97,5.97,3.33,3.33,False
Sausages,STORE_048,68.83,68.83,6497.38,6497.38,False
Sausages,STORE_049,48.73,48.73,3107.79,3107.79,False
Sausages,STORE_050,73.33,73.33,6593.88,6593.88,False
Shrimp,Total,290.75,290.75,5238.8,5238.8,False
Shrimp,Midwest,123.4,123.4,9017.93,9017.93,False
Shrimp,Northeast,178.57,178.57,6625.16,6625.16,False
Shrimp,Southeast,141.65,141.65,8846.55,8846.55,False
Shrimp,Southwest,65.03,65.03,25.56,25.56,False
Shrimp,West,81.53,81.53,2625.99,2625.99,False
Shrimp,STORE_001,1.16,1.16,1.11,1.11,False
Shrimp,STORE_002,9.4,9.4,4.44,4.44,False
Shrimp,STORE_003,7.44,7.44,377.1,377.1,False
Shrimp,STORE_004,13.31,13.31,4.44,4.44,False
Shrimp,STORE_005,5.03,5.03,3.33,3.33,False
Shrimp,STORE_006,69.5,69.5,6830.32,6830.32,False
Shrimp,STORE_007,4.96,4.96,3.33,3.33,False
Shrimp,STORE_008,5.0,5.0,5.56,5.56,False
Shrimp,STORE_009,38.51,38.51,2348.7,2348.7,False
Shrimp,STORE_010,9.1,9.1,3.33,3.33,False
Shrimp,STORE_011,19.76,19.76,8.89,8.89,False
Shrimp,STORE_012,56.21,56.21,5414.99,5414.99,False
Shrimp,STORE_013,16.36,16.36,6.67,6.67,False
Shrimp,STORE_014,9.13,9.13,4.44,4.44,False
Shrimp,STORE_015,11.22,11.22,4.44,4.44,False
Shrimp,STORE_016,10.81,10.81,6.67,6.67,False
Shrimp,STORE_017,4.56,4.56,1.11,1.11,False
Shrimp,STORE_018,3.54,3.54,3.33,3.33,False
Shrimp,STORE_019,12.08,12.08,5.56,5.56,False
Shrimp,STORE_020,10.51,10.51,6.67,6.67,False
Shrimp,STORE_021,9.59,9.59,4.44,4.44,False
Shrimp,STORE_022,5.2,5.2,2.22,2.22,False
Shrimp,STORE_023,0.43,0.43,2.22,2.22,False
Shrimp,STORE_024,26.49,26.49,1129.42,1129.42,False
Shrimp,STORE_025,21.89,21.89,6.67,6.67,False
Shrimp,STORE_026,8.6,8.6,5.56,5.56,False
Shrimp,STORE_027,0.07,0.07,1.11,1.11,False
Shrimp,STORE_028,30.18,30.18,1215.69,1215.69,False
Shrimp,STORE_029,52.22,52.22,4942.11,4942.11,False
Shrimp,STORE_030,6.43,6.43,2.22,2.22,False
Shrimp,STORE_031,35.54,35.54,3177.35,3177.35,False
Shrimp,STORE_032,86.45,86.45,7827.41,7827.41,False
Shrimp,STORE_033,5.48,5.48,3.33,3.33,False
Shrimp,STORE_034,8.78,8.78,5.56,5.56,False
Shrimp,STORE_035,9.29,9.29,3.33,3.33,False
Shrimp,STORE_036,15.51,15.51,6.67,6.67,False
Shrimp,STORE_037,7.13,7.13,3.33,3.33,False
Shrimp,STORE_038,0.18,0.18,1.11,1.11,False
Shrimp,STORE_039,10.71,10.71,3.33,3.33,False
Shrimp,STORE_040,10.86,10.86,5.56,5.56,False
Shrimp,STORE_041,5.97,5.97,3.33,3.33,False
Shrimp,STORE_042,24.16,24.16,1839.11,1839.11,False
Shrimp,STORE_043,8.23,8.23,4.44,4.44,False
Shrimp,STORE_044,16.93,16.93,6.67,6.67,False
Shrimp,STORE_045,4.66,4.66,3.33,3.33,False
Shrimp,STORE_046,27.03,27.03,1884.65,1884.65,False
Shrimp,STORE_047,3.04,3.04,1.11,1.11,False
Shrimp,STORE_048,11.69,11.69,4.44,4.44,False
Shrimp,STORE_049,45.1,45.1,3172.34,3172.34,False
Shrimp,STORE_050,5.39,5.39,3.33,3.33,False
Smoothies,Total,316.24,316.24,5874.63,5874.63,False
Smoothies,Midwest,131.5,131.5,5974.8,5974.8,False
Smoothies,Northeast,208.54,208.54,12106.52,12106.52,False
Smoothies,Southeast,108.24,108.24,3477.18,3477.18,False
Smoothies,Southwest,105.07,105.07,4406.51,4406.51,False
Smoothies,West,121.24,121.24,8041.28,8041.28,False
Smoothies,STORE_001,2.19,2.19,2.22,2.22,False
Smoothies,STORE_002,40.06,40.06,3975.79,3975.79,False
Smoothies,STORE_003,101.94,101.94,10062.36,10062.36,False
Smoothies,STORE_004,68.39,68.39,5297.41,5297.41,False
Smoothies,STORE_005,7.06,7.06,3.33,3.33,False
Smoothies,STORE_006,7.69,7.69,4.44,4.44,False
Smoothies,STORE_007,16.77,16.77,10.0,10.0,False
Smoothies,STORE_008,3.82,3.82,1.11,1.11,False
Smoothies,STORE_009,17.12,17.12,5.56,5.56,False
Smoothies,STORE_010,94.26,94.26,8965.4,8965.4,False
Smoothies,STORE_011,33.17,33.17,2758.71,2758.71,False
Smoothies,STORE_012,52.57,52.57,4651.53,4651.53,False
Smoothies,STORE_013,8.7,8.7,3.33,3.33,False
Smoothies,STORE_014,97.36,97.36,9069.29,9069.29,False
Smoothies,STORE_015,9.11,9.11,4.44,4.44,False
Smoothies,STORE_016,8.31,8.31,4.44,4.44,False
Smoothies,STORE_017,29.36,29.36,2332.59,2332.59,False
Smoothies,STORE_018,1.24,1.24,2.22,2.22,False
Smoothies,STORE_019,12.5,12.5,5.56,5.56,False
Smoothies,STORE_020,6.34,6.34,3.33,3.33,False
Smoothies,STORE_021,7.88,7.88,6.67,6.67,False
Smoothies,STORE_022,6.32,6.32,2.22,2.22,False
Smoothies,STORE_023,16.66,16.66,7.78,7.78,False
Smoothies,STORE_024,9.26,9.26,3.33,3.33,False
Smoothies,STORE_025,15.22,15.22,6.67,6.67,False
Smoothies,STORE_026,4.54,4.54,2.22,2.22,False
Smoothies,STORE_027,11.63,11.63,6.67,6.67,False
Smoothies,STORE_028,27.48,27.48,11.11,11.11,False
Smoothies,STORE_029,7.4,7.4,5.56,5.56,False
Smoothies,STORE_030,23.1,23.1,7.78,7.78,False
Smoothies,STORE_031,14.24,14.24,5.56,5.56,False
Smoothies,STORE_032,1.42,1.42,2.22,2.22,False
Smoothies,STORE_033,13.78,13.78,4.44,4.44,False
Smoothies,STORE_034,3.44,3.44,4.44,4.44,False
Smoothies,STORE_035,15.87,15.87,5.56,5.56,False
Smoothies,STORE_036,50.21,50.21,4075.16,4075.16,False
Smoothies,STORE_037,19.3,19.3,7.78,7.78,False
Smoothies,STORE_038,9.23,9.23,5.56,5.56,False
Smoothies,STORE_039,12.56,12.56,5.56,5.56,False
Smoothies,STORE_040,22.06,22.06,7.78,7.78,False
Smoothies,STORE_041,20.17,20.17,10.0,10.0,False
Smoothies,STORE_042,22.43,22.43,6.67,6.67,False
Smoothies,STORE_043,20.49,20.49,10.0,10.0,False
Smoothies,STORE_044,7.36,7.36,354.13,354.13,False
Smoothies,STORE_045,37.82,37.82,3745.71,3745.71,False
Smoothies,STORE_046,3.06,3.06,3.33,3.33,False
Smoothies,STORE_047,1.31,1.31,1.11,1.11,False
Smoothies,STORE_048,9.71,9.71,3.33,3.33,False
Smoothies,STORE_049,10.06,10.06,3.33,3.33,False
Smoothies,STORE_050,5.09,5.09,5.56,5.56,False
Soups,Total,308.24,308.24,4979.42,4979.42,False
Soups,Midwest,94.93,94.93,3534.06,3534.06,False
Soups,Northeast,170.69,170.69,50.0,50.0,False
Soups,Southeast,166.52,166.52,10521.52,10521.52,False
Soups,Southwest,133.99,133.99,7014.96,7014.96,False
Soups,West,181.18,181.18,13930.47,13930.47,False
Soups,STORE_001,6.5,6.5,2.22,2.22,False
Soups,STORE_002,8.88,8.88,3.33,3.33,False
Soups,STORE_003,17.63,17.63,6.67,6.67,False
Soups,STORE_004,12.13,12.13,4.44,4.44,False
Soups,STORE_005,75.05,75.05,6733.62,6733.62,False
Soups,STORE_006,16.54,16.54,6.67,6.67,False
Soups,STORE_007,8.98,8.98,3.33,3.33,False
Soups,STORE_008,1.5,1.5,1.11,1.11,False
Soups,STORE_009,10.48,10.48,4.44,4.44,False
Soups,STORE_010,9.0,9.0,3.33,3.33,False
Soups,STORE_011,23.8,23.8,10.0,10.0,False
Soups,STORE_012,6.03,6.03,2.22,2.22,False
Soups,STORE_013,8.19,8.19,4.44,4.44,False
Soups,STORE_014,10.9,10.9,4.44,4.44,False
Soups,STORE_015,108.21,108.21,9992.64,9992.64,False
Soups,STORE_016,11.73,11.73,4.44,4.44,False
Soups,STORE_017,106.57,106.57,10008.16,10008.16,False
Soups,STORE_018,10.14,10.14,3.33,3.33,False
Soups,STORE_019,22.28,22.28,6.67,6.67,False
Soups,STORE_020,10.74,10.74,3.33,3.33,False
Soups,STORE_021,8.27,8.27,5.56,5.56,False
Soups,STORE_022,3.41,3.41,1.11,1.11,False
Soups,STORE_023,9.2,9.2,3.33,3.33,False
Soups,STORE_024,12.1,12.1,5.56,5.56,False
Soups,STORE_025,10.13,10.13,3.33,3.33,False
Soups,STORE_026,0.83,0.83,1.11,1.11,False
Soups,STORE_027,4.43,4.43,1.11,1.11,False
Soups,STORE_028,21.1,21.1,8.89,8.89,False
Soups,STORE_029,5.71,5.71,3.33,3.33,False
Soups,STORE_030,105.57,105.57,10264.74,10264.74,False
Soups,STORE_031,10.68,10.68,3.33,3.33,False
Soups,STORE_032,7.1,7.1,5.56,5.56,False
Soups,STORE_033,7.47,7.47,5.56,5.56,False
Soups,STORE_034,6.09,6.09,5.56,5.56,False
Soups,STORE_035,27.12,27.12,2011.84,2011.84,False
Soups,STORE_036,11.36,11.36,4.44,4.44,False
Soups,STORE_037,5.84,5.84,3.33,3.33,False
Soups,STORE_038,14.78,14.78,6.67,6.67,False
Soups,STORE_039,16.7,16.7,6.67,6.67,False
Soups,STORE_040,8.59,8.59,4.44,4.44,False
Soups,STORE_041,36.76,36.76,2710.76,2710.76,False
Soups,STORE_042,85.92,85.92,8117.62,8117.62,False
Soups,STORE_043,5.97,5.97,3.33,3.33,False
Soups,STORE_044,6.39,6.39,3.33,3.33,False
Soups,STORE_045,16.82,16.82,6.67,6.67,False
Soups,STORE_046,17.92,17.92,7.78,7.78,False
Soups,STORE_047,3.23,3.23,2.22,2.22,False
Soups,STORE_048,13.72,13.72,5.56,5.56,False
Soups,STORE_049,23.83,23.83,7.78,7.78,False
Soups,STORE_050,13.88,13.88,438.48,438.48,False
Sour Cream,Total,282.64,282.64,7106.88,7106.88,False
Sour Cream,Midwest,98.02,98.02,4671.09,4671.09,False
Sour Cream,Northeast,208.73,208.73,13734.2,13734.2,False
Sour Cream,Southeast,84.17,84.17,30.0,30.0,False
Sour Cream,Southwest,42.88,42.88,17.78,17.78,False
Sour Cream,West,121.77,121.77,6890.29,6890.29,False
Sour Cream,STORE_001,14.76,14.76,5.56,5.56,False
Sour Cream,STORE_002,0.0,0.0,0.0,0.0,False
Sour Cream,STORE_003,3.0,3.0,1.11,1.11,False
Sour Cream,STORE_004,6.88,6.88,4.44,4.44,False
Sour Cream,STORE_005,8.49,8.49,3.33,3.33,False
Sour Cream,STORE_006,2.9,2.9,2.22,2.22,False
Sour Cream,STORE_007,16.19,16.19,520.33,520.33,False
Sour Cream,STORE_008,88.63,88.63,8029.32,8029.32,False
Sour Cream,STORE_009,14.46,14.46,6.67,6.67,False
Sour Cream,STORE_010,10.17,10.17,2.22,2.22,False
Sour Cream,STORE_011,1.87,1.87,1.11,1.11,False
Sour Cream,STORE_012,9.38,9.38,447.86,447.86,False
Sour Cream,STORE_013,16.23,16.23,6.67,6.67,False
Sour Cream,STORE_014,5.02,5.02,1.11,1.11,False
Sour Cream,STORE_015,2.93,2.93,1.11,1.11,False
Sour Cream,STORE_016,7.39,7.39,3.33,3.33,False
Sour Cream,STORE_017,0.0,0.0,0.0,0.0,False
Sour Cream,STORE_018,11.66,11.66,3.33,3.33,False
Sour Cream,STORE_019,8.63,8.63,3.33,3.33,False
Sour Cream,STORE_020,8.26,8.26,5.56,5.56,False
Sour Cream,STORE_021,0.99,0.99,2.22,2.22,False
Sour Cream,STORE_022,22.69,22.69,1493.91,1493.91,False
Sour Cream,STORE_023,16.02,16.02,4.44,4.44,False
Sour Cream,STORE_024,13.12,13.12,3.33,3.33,False
Sour Cream,STORE_025,2.9,2.9,1.11,1.11,False
Sour Cream,STORE_026,8.39,8.39,3.33,3.33,False
Sour Cream,STORE_027,7.12,7.12,4.44,4.44,False
Sour Cream,STORE_028,6.94,6.94,4.44,4.44,False
Sour Cream,STORE_029,7.9,7.9,4.44,4.44,False
Sour Cream,STORE_030,4.91,4.91,1.11,1.11,False
Sour Cream,STORE_031,59.06,59.06,4594.4,4594.4,False
Sour Cream,STORE_032,12.47,12.47,4.44,4.44,False
Sour Cream,STORE_033,15.44,15.44,5.56,5.56,False
Sour Cream,STORE_034,18.12,18.12,5.56,5.56,False
Sour Cream,STORE_035,9.7,9.7,5.56,5.56,False
Sour Cream,STORE_036,87.41,87.41,8307.58,8307.58,False
Sour Cream,STORE_037,80.28,80.28,7542.17,7542.17,False
Sour Cream,STORE_038,7.11,7.11,6.67,6.67,False
Sour Cream,STORE_039,83.61,83.61,7940.26,7940.26,False
Sour Cream,STORE_040,6.59,6.59,2.22,2.22,False
Sour Cream,STORE_041,18.53,18.53,1513.0,1513.0,False
Sour Cream,STORE_042,2.02,2.02,1.11,1.11,False
Sour Cream,STORE_043,8.14,8.14,3.33,3.33,False
Sour Cream,STORE_044,11.78,11.78,6.67,6.67,False
Sour Cream,STORE_045,4.44,4.44,1.11,1.11,False
Sour Cream,STORE_046,12.51,12.51,4.44,4.44,False
Sour Cream,STORE_047,5.02,5.02,2.22,2.22,False
Sour Cream,STORE_048,5.62,5.62,3.33,3.33,False
Sour Cream,STORE_049,21.66,21.66,6.67,6.67,False
Sour Cream,STORE_050,5.06,5.06,3.33,3.33,False
Sushi,Total,351.87,351.87,6877.49,6877.49,False
Sushi,Midwest,137.74,137.74,9331.36,9331.36,False
Sushi,Northeast,189.17,189.17,11890.92,11890.92,False
Sushi,Southeast,142.96,142.96,10605.09,10605.09,False
Sushi,Southwest,77.76,77.76,31.11,31.11,False
Sushi,West,95.28,95.28,32.22,32.22,False
Sushi,STORE_001,33.17,33.17,2697.89,2697.89,False
Sushi,STORE_002,1.34,1.34,2.22,2.22,False
Sushi,STORE_003,16.42,16.42,8.89,8.89,False
Sushi,STORE_004,5.97,5.97,4.44,4.44,False
Sushi,STORE_005,4.98,4.98,2.22,2.22,False
Sushi,STORE_006,87.75,87.75,8150.87,8150.87,False
Sushi,STORE_007,3.67,3.67,3.33,3.33,False
Sushi,STORE_008,3.99,3.99,2.22,2.22,False
Sushi,STORE_009,17.01,17.01,6.67,6.67,False
Sushi,STORE_010,10.23,10.23,3.33,3.33,False
Sushi,STORE_011,14.37,14.37,6.67,6.67,False
Sushi,STORE_012,16.36,16.36,6.67,6.67,False
Sushi,STORE_013,18.26,18.26,6.67,6.67,False
Sushi,STORE_014,10.42,10.42,3.33,3.33,False
Sushi,STORE_015,66.89,66.89,5927.48,5927.48,False
Sushi,STORE_016,12.38,12.38,5.56,5.56,False
Sushi,STORE_017,15.29,15.29,5.56,5.56,False
Sushi,STORE_018,4.44,4.44,4.44,4.44,False
Sushi,STORE_019,47.07,47.07,4190.92,4190.92,False
Sushi,STORE_020,8.69,8.69,5.56,5.56,False
Sushi,STORE_021,6.69,6.69,3.33,3.33,False
Sushi,STORE_022,6.46,6.46,4.44,4.44,False
Sushi,STORE_023,7.8,7.8,3.33,3.33,False
Sushi,STORE_024,0.0,0.0,0.0,0.0,False
Sushi,STORE_025,8.68,8.68,4.44,4.44,False
Sushi,STORE_026,17.13,17.13,5.56,5.56,False
Sushi,STORE_027,4.18,4.18,3.33,3.33,False
Sushi,STORE_028,9.64,9.64,3.33,3.33,False
Sushi,STORE_029,4.83,4.83,1.11,1.11,False
Sushi,STORE_030,2.18,2.18,1.11,1.11,False
Sushi,STORE_031,87.68,87.68,7689.06,7689.06,False
Sushi,STORE_032,47.64,47.64,3415.16,3415.16,False
Sushi,STORE_033,4.58,4.58,3.33,3.33,False
Sushi,STORE_034,11.34,11.34,4.44,4.44,False
Sushi,STORE_035,25.57,25.57,2166.6,2166.6,False
Sushi,STORE_036,15.46,15.46,6.67,6.67,False
Sushi,STORE_037,8.83,8.83,5.56,5.56,False
Sushi,STORE_038,24.31,24.31,10.0,10.0,False
Sushi,STORE_039,124.49,124.49,12353.53,12353.53,False
Sushi,STORE_040,2.64,2.64,2.22,2.22,False
Sushi,STORE_041,10.16,10.16,4.44,4.44,False
Sushi,STORE_042,10.62,10.62,4.44,4.44,False
Sushi,STORE_043,11.56,11.56,4.44,4.44,False
Sushi,STORE_044,9.6,9.6,2.22,2.22,False
Sushi,STORE_045,10.46,10.46,4.44,4.44,False
Sushi,STORE_046,11.88,11.88,4.44,4.44,False
Sushi,STORE_047,27.59,27.59,1966.82,1966.82,False
Sushi,STORE_048,9.97,9.97,3.33,3.33,False
Sushi,STORE_049,6.84,6.84,2.22,2.22,False
Sushi,STORE_050,6.54,6.54,2.22,2.22,False
Tilapia,Total,254.41,254.41,5164.23,5164.23,False
Tilapia,Midwest,175.63,175.63,15572.66,15572.66,False
Tilapia,Northeast,163.74,163.74,5944.82,5944.82,False
Tilapia,Southeast,105.12,105.12,5847.25,5847.25,False
Tilapia,Southwest,58.08,58.08,27.78,27.78,False
Tilapia,West,96.12,96.12,2269.15,2269.15,False
Tilapia,STORE_001,12.54,12.54,5.56,5.56,False
Tilapia,STORE_002,68.85,68.85,6852.0,6852.0,False
Tilapia,STORE_003,37.26,37.26,3278.87,3278.87,False
Tilapia,STORE_004,3.89,3.89,2.22,2.22,False
Tilapia,STORE_005,2.49,2.49,2.22,2.22,False
Tilapia,STORE_006,4.8,4.8,2.22,2.22,False
Tilapia,STORE_007,1.78,1.78,1.11,1.11,False
Tilapia,STORE_008,7.16,7.16,2.22,2.22,False
Tilapia,STORE_009,10.54,10.54,4.44,4.44,False
Tilapia,STORE_010,5.83,5.83,3.33,3.33,False
Tilapia,STORE_011,2.68,2.68,3.33,3.33,False
Tilapia,STORE_012,8.43,8.43,3.33,3.33,False
Tilapia,STORE_013,15.71,15.71,5.56,5.56,False
Tilapia,STORE_014,15.03,15.03,4.44,4.44,False
Tilapia,STORE_015,1.27,1.27,1.11,1.11,False
Tilapia,STORE_016,9.53,9.53,4.44,4.44,False
Tilapia,STORE_017,22.06,22.06,1112.46,1112.46,False
Tilapia,STORE_018,7.29,7.29,4.44,4.44,False
Tilapia,STORE_019,37.53,37.53,3201.64,3201.64,False
Tilapia,STORE_020,28.76,28.76,2260.86,2260.86,False
Tilapia,STORE_021,7.54,7.54,5.56,5.56,False
Tilapia,STORE_022,4.66,4.66,2.22,2.22,False
Tilapia,STORE_023,7.9,7.9,6.67,6.67,False
Tilapia,STORE_024,9.63,9.63,3.33,3.33,False
Tilapia,STORE_025,4.48,4.48,2.22,2.22,False
Tilapia,STORE_026,3.44,3.44,3.33,3.33,False
Tilapia,STORE_027,106.91,106.91,10314.54,10314.54,False
Tilapia,STORE_028,12.93,12.93,5.56,5.56,False
Tilapia,STORE_029,6.09,6.09,6.67,6.67,False
Tilapia,STORE_030,4.71,4.71,2.22,2.22,False
Tilapia,STORE_031,57.21,57.21,5018.83,5018.83,False
Tilapia,STORE_032,8.19,8.19,3.33,3.33,False
Tilapia,STORE_033,77.98,77.98,6471.36,6471.36,False
Tilapia,STORE_034,23.14,23.14,1644.42,1644.42,False
Tilapia,STORE_035,3.33,3.33,2.22,2.22,False
Tilapia,STORE_036,13.81,13.81,6.67,6.67,False
Tilapia,STORE_037,7.82,7.82,3.33,3.33,False
Tilapia,STORE_038,10.86,10.86,5.56,5.56,False
Tilapia,STORE_039,11.54,11.54,5.56,5.56,False
Tilapia,STORE_040,1.84,1.84,1.11,1.11,False
Tilapia,STORE_041,7.01,7.01,3.33,3.33,False
Tilapia,STORE_042,16.08,16.08,6.67,6.67,False
Tilapia,STORE_043,2.7,2.7,1.11,1.11,False
Tilapia,STORE_044,3.57,3.57,2.22,2.22,False
Tilapia,STORE_045,19.11,19.11,7.78,7.78,False
Tilapia,STORE_046,13.79,13.79,6.67,6.67,False
Tilapia,STORE_047,21.34,21.34,8.89,8.89,False
Tilapia,STORE_048,8.34,8.34,2.22,2.22,False
Tilapia,STORE_049,3.09,3.09,2.22,2.22,False
Tilapia,STORE_050,9.34,9.34,4.44,4.44,False
Tomatoes,Total,296.98,296.98,6405.99,6405.99,False
Tomatoes,Midwest,93.18,93.18,2440.37,2440.37,False
Tomatoes,Northeast,114.67,114.67,4518.77,4518.77,False
Tomatoes,Southeast,93.84,93.84,1372.86,1372.86,False
Tomatoes,Southwest,222.37,222.37,18156.29,18156.29,False
Tomatoes,West,95.17,95.17,3889.1,3889.1,False
Tomatoes,STORE_001,1.84,1.84,2.22,2.22,False
Tomatoes,STORE_002,13.07,13.07,6.67,6.67,False
Tomatoes,STORE_003,34.38,34.38,2487.3,2487.3,False
Tomatoes,STORE_004,8.29,8.29,2.22,2.22,False
Tomatoes,STORE_005,11.51,11.51,3.33,3.33,False
Tomatoes,STORE_006,4.13,4.13,2.22,2.22,False
Tomatoes,STORE_007,1.76,1.76,1.11,1.11,False
Tomatoes,STORE_008,20.62,20.62,1929.29,1929.29,False
Tomatoes,STORE_009,36.05,36.05,3134.57,3134.57,False
Tomatoes,STORE_010,0.0,0.0,0.0,0.0,False
Tomatoes,STORE_011,8.3,8.3,3.33,3.33,False
Tomatoes,STORE_012,0.0,0.0,0.0,0.0,False
Tomatoes,STORE_013,3.78,3.78,3.33,3.33,False
Tomatoes,STORE_014,7.41,7.41,466.92,466.92,False
Tomatoes,STORE_015,35.69,35.69,1685.57,1685.57,False
Tomatoes,STORE_016,5.37,5.37,3.33,3.33,False
Tomatoes,STORE_017,4.36,4.36,80.39,80.39,False
Tomatoes,STORE_018,10.89,10.89,5.56,5.56,False
Tomatoes,STORE_019,6.97,6.97,3.33,3.33,False
Tomatoes,STORE_020,39.11,39.11,3063.88,3063.88,False
Tomatoes,STORE_021,6.9,6.9,3.33,3.33,False
Tomatoes,STORE_022,14.39,14.39,166.86,166.86,False
Tomatoes,STORE_023,94.93,94.93,8004.72,8004.72,False
Tomatoes,STORE_024,9.26,9.26,5.56,5.56,False
Tomatoes,STORE_025,23.86,23.86,2000.48,2000.48,False
Tomatoes,STORE_026,10.76,10.76,4.44,4.44,False
Tomatoes,STORE_027,10.8,10.8,4.44,4.44,False
Tomatoes,STORE_028,11.44,11.44,5.56,5.56,False
Tomatoes,STORE_029,12.55,12.55,157.22,157.22,False
Tomatoes,STORE_030,31.33,31.33,1912.74,1912.74,False
Tomatoes,STORE_031,21.66,21.66,1119.13,1119.13,False
Tomatoes,STORE_032,5.8,5.8,3.33,3.33,False
Tomatoes,STORE_033,0.0,0.0,0.0,0.0,False
Tomatoes,STORE_034,9.34,9.34,4.44,4.44,False
Tomatoes,STORE_035,7.94,7.94,3.33,3.33,False
Tomatoes,STORE_036,11.91,11.91,5.56,5.56,False
Tomatoes,STORE_037,43.65,43.65,3462.38,3462.38,False
Tomatoes,STORE_038,15.51,15.51,4.44,4.44,False
Tomatoes,STORE_039,5.28,5.28,2.22,2.22,False
Tomatoes,STORE_040,11.6,11.6,6.67,6.67,False
Tomatoes,STORE_041,4.74,4.74,4.44,4.44,False
Tomatoes,STORE_042,1.4,1.4,1.11,1.11,False
Tomatoes,STORE_043,19.68,19.68,10.0,10.0,False
Tomatoes,STORE_044,9.63,9.63,4.44,4.44,False
Tomatoes,STORE_045,118.24,118.24,11272.86,11272.86,False
Tomatoes,STORE_046,9.3,9.3,3.33,3.33,False
Tomatoes,STORE_047,6.71,6.71,2.22,2.22,False
Tomatoes,STORE_048,6.61,6.61,4.44,4.44,False
Tomatoes,STORE_049,4.34,4.34,1.11,1.11,False
Tomatoes,STORE_050,10.61,10.61,4.44,4.44,False
Tuna,Total,279.69,279.69,6682.06,6682.06,False
Tuna,Midwest,112.48,112.48,5591.32,5591.32,False
Tuna,Northeast,235.53,235.53,17064.29,17064.29,False
Tuna,Southeast,79.91,79.91,37.78,37.78,False
Tuna,Southwest,74.43,74.43,2130.78,2130.78,False
Tuna,West,97.04,97.04,1872.57,1872.57,False
Tuna,STORE_001,42.1,42.1,4099.67,4099.67,False
Tuna,STORE_002,10.67,10.67,3.33,3.33,False
Tuna,STORE_003,2.29,2.29,2.22,2.22,False
Tuna,STORE_004,17.04,17.04,8.89,8.89,False
Tuna,STORE_005,13.77,13.77,7.78,7.78,False
Tuna,STORE_006,3.61,3.61,2.22,2.22,False
Tuna,STORE_007,84.02,84.02,7973.65,7973.65,False
Tuna,STORE_008,6.14,6.14,3.33,3.33,False
Tuna,STORE_009,8.4,8.4,2.22,2.22,False
Tuna,STORE_010,7.98,7.98,3.33,3.33,False
Tuna,STORE_011,2.1,2.1,1.11,1.11,False
Tuna,STORE_012,16.73,16.73,6.67,6.67,False
Tuna,STORE_013,6.18,6.18,3.33,3.33,False
Tuna,STORE_014,21.68,21.68,6.67,6.67,False
Tuna,STORE_015,10.0,10.0,5.56,5.56,False
Tuna,STORE_016,5.1,5.1,2.22,2.22,False
Tuna,STORE_017,5.68,5.68,4.44,4.44,False
Tuna,STORE_018,14.39,14.39,4.44,4.44,False
Tuna,STORE_019,3.22,3.22,3.33,3.33,False
Tuna,STORE_020,3.08,3.08,1.11,1.11,False
Tuna,STORE_021,0.69,0.69,2.22,2.22,False
Tuna,STORE_022,10.9,10.9,4.44,4.44,False
Tuna,STORE_023,9.96,9.96,4.44,4.44,False
Tuna,STORE_024,6.33,6.33,3.33,3.33,False
Tuna,STORE_025,33.34,33.34,2634.19,2634.19,False
Tuna,STORE_026,6.3,6.3,3.33,3.33,False
Tuna,STORE_027,9.37,9.37,4.44,4.44,False
Tuna,STORE_028,33.61,33.61,2672.64,2672.64,False
Tuna,STORE_029,4.62,4.62,2.22,2.22,False
Tuna,STORE_030,13.26,13.26,4.44,4.44,False
Tuna,STORE_031,18.37,18.37,893.98,893.98,False
Tuna,STORE_032,14.87,14.87,4.44,4.44,False
Tuna,STORE_033,11.27,11.27,5.56,5.56,False
Tuna,STORE_034,7.48,7.48,5.56,5.56,False
Tuna,STORE_035,65.8,65.8,6197.81,6197.81,False
Tuna,STORE_036,24.64,24.64,1432.5,1432.5,False
Tuna,STORE_037,10.42,10.42,4.44,4.44,False
Tuna,STORE_038,6.24,6.24,3.33,3.33,False
Tuna,STORE_039,85.18,85.18,8066.07,8066.07,False
Tuna,STORE_040,5.13,5.13,3.33,3.33,False
Tuna,STORE_041,6.93,6.93,2.22,2.22,False
Tuna,STORE_042,35.53,35.53,2614.41,2614.41,False
Tuna,STORE_043,18.99,18.99,6.67,6.67,False
Tuna,STORE_044,0.0,0.0,0.0,0.0,False
Tuna,STORE_045,14.77,14.77,5.56,5.56,False
Tuna,STORE_046,7.67,7.67,3.33,3.33,False
Tuna,STORE_047,0.0,0.0,0.0,0.0,False
Tuna,STORE_048,4.92,4.92,2.22,2.22,False
Tuna,STORE_049,39.98,39.98,3681.89,3681.89,False
Tuna,STORE_050,14.23,14.23,4.44,4.44,False
Turkey,Total,302.43,302.43,7559.72,7559.72,False
